Date,MW,Mvar
12/02/2012 16:45,5.51,1.69
12/02/2012 17:00,5.6,1.7
12/02/2012 17:15,5.59,1.67
12/02/2012 17:30,5.69,1.65
12/02/2012 17:45,5.95,1.73
12/02/2012 18:00,5.9,1.69
12/02/2012 18:15,6.24,1.78
12/02/2012 18:30,6.29,1.76
12/02/2012 18:45,6.3,1.73
12/02/2012 19:00,6.25,1.64
12/02/2012 19:15,6.34,1.65
12/02/2012 19:30,6.27,1.67
12/02/2012 19:45,6.32,1.62
12/02/2012 20:00,6.33,1.59
12/02/2012 20:15,6.42,1.58
12/02/2012 20:30,6.45,1.55
12/02/2012 20:45,6.74,1.59
12/02/2012 21:00,7.02,1.79
12/02/2012 21:15,7.07,1.81
12/02/2012 21:30,6.96,1.78
12/02/2012 21:45,6.71,1.68
12/02/2012 22:00,6.57,1.62
12/02/2012 22:15,6.27,1.56
12/02/2012 22:30,6,1.53
12/02/2012 22:45,5.69,1.51
12/02/2012 23:00,5.42,1.49
12/02/2012 23:15,5.3,1.45
12/02/2012 23:30,5.17,1.44
12/02/2012 23:45,5.1,1.4
12/03/2012 00:00,5.06,1.39
12/03/2012 00:15,4.98,1.37
12/03/2012 00:30,4.96,1.39
12/03/2012 00:45,4.77,1.38
12/03/2012 01:00,4.49,1.25
12/03/2012 01:15,4.34,1.23
12/03/2012 01:30,4.1,1.24
12/03/2012 01:45,3.95,1.23
12/03/2012 02:00,3.87,1.22
12/03/2012 02:15,3.82,1.17
12/03/2012 02:30,3.81,1.21
12/03/2012 02:45,3.74,1.2
12/03/2012 03:00,3.61,1.17
12/03/2012 03:15,3.6,1.2
12/03/2012 03:30,3.59,1.2
12/03/2012 03:45,3.53,1.23
12/03/2012 04:00,3.54,1.22
12/03/2012 04:15,3.55,1.21
12/03/2012 04:30,3.57,1.23
12/03/2012 04:45,3.53,1.21
12/03/2012 05:00,3.53,1.21
12/03/2012 05:15,3.63,1.21
12/03/2012 05:30,3.72,1.23
12/03/2012 05:45,3.87,1.29
12/03/2012 06:00,3.85,1.26
12/03/2012 06:15,4.09,1.25
12/03/2012 06:30,4.39,1.31
12/03/2012 06:45,4.79,1.33
12/03/2012 07:00,5.16,1.46
12/03/2012 07:15,5.51,1.52
12/03/2012 07:30,6.08,1.71
12/03/2012 07:45,6.3,1.71
12/03/2012 08:00,6.67,1.87
12/03/2012 08:15,6.56,1.99
12/03/2012 08:30,6.33,2.05
12/03/2012 08:45,6.35,2.11
12/03/2012 09:00,6.21,2.13
12/03/2012 09:15,6.17,2.16
12/03/2012 09:30,6.4,2.21
12/03/2012 09:45,6.36,2.26
12/03/2012 10:00,6.23,2.27
12/03/2012 10:15,6.13,2.28
12/03/2012 10:30,6.2,2.32
12/03/2012 10:45,6.24,2.32
12/03/2012 11:00,6.04,2.35
12/03/2012 11:15,6.16,2.39
12/03/2012 11:30,6.29,2.35
12/03/2012 11:45,6.14,2.37
12/03/2012 12:00,6.1,2.44
12/03/2012 12:15,5.99,2.39
12/03/2012 12:30,6.08,2.43
12/03/2012 12:45,6.14,2.44
12/03/2012 13:00,6.18,2.48
12/03/2012 13:15,6.23,2.46
12/03/2012 13:30,6.09,2.51
12/03/2012 13:45,6.06,2.49
12/03/2012 14:00,6.2,2.52
12/03/2012 14:15,6.13,2.51
12/03/2012 14:30,6.24,2.51
12/03/2012 14:45,6.44,2.51
12/03/2012 15:00,6.34,2.48
12/03/2012 15:15,6.25,2.5
12/03/2012 15:30,6.3,2.49
12/03/2012 15:45,6.17,2.5
12/03/2012 16:00,6.27,2.44
12/03/2012 16:15,6.35,2.37
12/03/2012 16:30,6.39,2.37
12/03/2012 16:45,6.36,2.33
12/03/2012 17:00,6.4,2.35
12/03/2012 17:15,6.68,2.38
12/03/2012 17:30,6.59,2.31
12/03/2012 17:45,6.54,2.18
12/03/2012 18:00,6.58,2.09
12/03/2012 18:15,6.73,2.06
12/03/2012 18:30,6.85,2.01
12/03/2012 18:45,6.91,1.94
12/03/2012 19:00,7.1,2.01
12/03/2012 19:15,6.99,1.97
12/03/2012 19:30,6.85,1.83
12/03/2012 19:45,6.88,1.76
12/03/2012 20:00,6.83,1.68
12/03/2012 20:15,6.72,1.65
12/03/2012 20:30,6.8,1.67
12/03/2012 20:45,6.93,1.72
12/03/2012 21:00,7.18,1.89
12/03/2012 21:15,7,1.79
12/03/2012 21:30,6.87,1.69
12/03/2012 21:45,6.77,1.69
12/03/2012 22:00,6.63,1.67
12/03/2012 22:15,6.33,1.57
12/03/2012 22:30,6.08,1.52
12/03/2012 22:45,5.75,1.44
12/03/2012 23:00,5.53,1.44
12/03/2012 23:15,5.34,1.41
12/03/2012 23:30,5.18,1.38
12/03/2012 23:45,5.14,1.35
12/04/2012 00:00,5.05,1.37
12/04/2012 00:15,4.88,1.29
12/04/2012 00:30,4.81,1.26
12/04/2012 00:45,4.71,1.22
12/04/2012 01:00,4.42,1.25
12/04/2012 01:15,4.22,1.21
12/04/2012 01:30,4.05,1.18
12/04/2012 01:45,3.87,1.17
12/04/2012 02:00,3.75,1.14
12/04/2012 02:15,3.78,1.14
12/04/2012 02:30,3.71,1.13
12/04/2012 02:45,3.62,1.12
12/04/2012 03:00,3.55,1.1
12/04/2012 03:15,3.56,1.19
12/04/2012 03:30,3.51,1.17
12/04/2012 03:45,3.51,1.15
12/04/2012 04:00,3.52,1.17
12/04/2012 04:15,3.48,1.17
12/04/2012 04:30,3.49,1.15
12/04/2012 04:45,3.46,1.14
12/04/2012 05:00,3.55,1.16
12/04/2012 05:15,3.55,1.15
12/04/2012 05:30,3.76,1.19
12/04/2012 05:45,3.84,1.19
12/04/2012 06:00,4.01,1.18
12/04/2012 06:15,4.26,1.21
12/04/2012 06:30,4.51,1.25
12/04/2012 06:45,4.88,1.27
12/04/2012 07:00,5.23,1.37
12/04/2012 07:15,5.79,1.52
12/04/2012 07:30,6.36,1.63
12/04/2012 07:45,6.64,1.71
12/04/2012 08:00,6.73,1.79
12/04/2012 08:15,6.41,1.87
12/04/2012 08:30,6.36,1.9
12/04/2012 08:45,6.4,1.93
12/04/2012 09:00,6.2,1.99
12/04/2012 09:15,6.19,2.06
12/04/2012 09:30,6.18,2.07
12/04/2012 09:45,6.22,2.11
12/04/2012 10:00,6.14,2.1
12/04/2012 10:15,6.22,2.16
12/04/2012 10:30,6.24,2.18
12/04/2012 10:45,6.09,2.17
12/04/2012 11:00,6.24,2.18
12/04/2012 11:15,6.07,2.16
12/04/2012 11:30,6.22,2.13
12/04/2012 11:45,6.09,2.14
12/04/2012 12:00,6.31,2.23
12/04/2012 12:15,5.9,2.14
12/04/2012 12:30,5.9,2.14
12/04/2012 12:45,6.19,2.15
12/04/2012 13:00,6.11,2.18
12/04/2012 13:15,6.45,2.28
12/04/2012 13:30,6.32,2.34
12/04/2012 13:45,6.52,2.35
12/04/2012 14:00,6.52,2.29
12/04/2012 14:15,6.12,2.18
12/04/2012 14:30,6.29,2.19
12/04/2012 14:45,6.27,2.13
12/04/2012 15:00,6.13,2.16
12/04/2012 15:15,5.93,2.21
12/04/2012 15:30,6.03,2.17
12/04/2012 15:45,6.23,2.16
12/04/2012 16:00,6.33,2.16
12/04/2012 16:15,6.21,2.14
12/04/2012 16:30,6.1,2.06
12/04/2012 16:45,6.25,2.06
12/04/2012 17:00,6.35,2.01
12/04/2012 17:15,6.24,1.99
12/04/2012 17:30,6.45,2.06
12/04/2012 17:45,6.56,2.04
12/04/2012 18:00,6.7,1.97
12/04/2012 18:15,6.69,1.91
12/04/2012 18:30,6.8,1.89
12/04/2012 18:45,6.94,1.8
12/04/2012 19:00,7.06,1.8
12/04/2012 19:15,6.91,1.72
12/04/2012 19:30,6.84,1.69
12/04/2012 19:45,6.75,1.6
12/04/2012 20:00,6.73,1.64
12/04/2012 20:15,6.67,1.51
12/04/2012 20:30,6.79,1.59
12/04/2012 20:45,7.09,1.7
12/04/2012 21:00,7.32,1.72
12/04/2012 21:15,7.24,1.72
12/04/2012 21:30,7.24,1.66
12/04/2012 21:45,7.13,1.67
12/04/2012 22:00,6.85,1.57
12/04/2012 22:15,6.57,1.51
12/04/2012 22:30,6.27,1.44
12/04/2012 22:45,6,1.42
12/04/2012 23:00,5.52,1.3
12/04/2012 23:15,5.28,1.3
12/04/2012 23:30,5.17,1.27
12/04/2012 23:45,5.08,1.25
12/05/2012 00:00,5.09,1.24
12/05/2012 00:15,5.02,1.24
12/05/2012 00:30,4.91,1.23
12/05/2012 00:45,4.71,1.19
12/05/2012 01:00,4.47,1.18
12/05/2012 01:15,4.34,1.2
12/05/2012 01:30,4.2,1.18
12/05/2012 01:45,3.97,1.12
12/05/2012 02:00,3.9,1.12
12/05/2012 02:15,3.85,1.12
12/05/2012 02:30,3.76,1.09
12/05/2012 02:45,3.77,1.07
12/05/2012 03:00,3.66,1.11
12/05/2012 03:15,3.6,1.11
12/05/2012 03:30,3.57,1.11
12/05/2012 03:45,3.56,1.13
12/05/2012 04:00,3.54,1.12
12/05/2012 04:15,3.57,1.14
12/05/2012 04:30,3.58,1.12
12/05/2012 04:45,3.6,1.12
12/05/2012 05:00,3.59,1.12
12/05/2012 05:15,3.7,1.15
12/05/2012 05:30,3.72,1.13
12/05/2012 05:45,3.88,1.16
12/05/2012 06:00,3.99,1.11
12/05/2012 06:15,4.27,1.17
12/05/2012 06:30,4.58,1.21
12/05/2012 06:45,4.99,1.27
12/05/2012 07:00,5.53,1.43
12/05/2012 07:15,6.13,1.52
12/05/2012 07:30,6.7,1.67
12/05/2012 07:45,7.07,1.76
12/05/2012 08:00,7.07,1.8
12/05/2012 08:15,6.86,1.83
12/05/2012 08:30,6.75,1.9
12/05/2012 08:45,6.93,1.99
12/05/2012 09:00,6.79,2
12/05/2012 09:15,6.83,2.12
12/05/2012 09:30,6.92,2.12
12/05/2012 09:45,6.71,2.1
12/05/2012 10:00,6.79,2.16
12/05/2012 10:15,6.91,2.22
12/05/2012 10:30,6.93,2.21
12/05/2012 10:45,6.86,2.23
12/05/2012 11:00,6.78,2.24
12/05/2012 11:15,6.56,2.23
12/05/2012 11:30,6.77,2.22
12/05/2012 11:45,6.69,2.22
12/05/2012 12:00,6.46,2.23
12/05/2012 12:15,6.49,2.22
12/05/2012 12:30,6.36,2.2
12/05/2012 12:45,6.63,2.23
12/05/2012 13:00,6.7,2.28
12/05/2012 13:15,6.62,2.31
12/05/2012 13:30,6.57,2.32
12/05/2012 13:45,6.55,2.3
12/05/2012 14:00,6.53,2.26
12/05/2012 14:15,6.51,2.29
12/05/2012 14:30,6.7,2.27
12/05/2012 14:45,6.58,2.25
12/05/2012 15:00,6.3,2.24
12/05/2012 15:15,6.31,2.22
12/05/2012 15:30,6.4,2.21
12/05/2012 15:45,6.34,2.21
12/05/2012 16:00,6.27,2.27
12/05/2012 16:15,6.35,2.27
12/05/2012 16:30,6.49,2.23
12/05/2012 16:45,6.54,2.19
12/05/2012 17:00,6.49,2.09
12/05/2012 17:15,6.55,2.01
12/05/2012 17:30,6.62,1.98
12/05/2012 17:45,6.81,1.97
12/05/2012 18:00,6.8,1.93
12/05/2012 18:15,7.03,1.89
12/05/2012 18:30,7.03,1.89
12/05/2012 18:45,7.02,1.78
12/05/2012 19:00,7.05,1.8
12/05/2012 19:15,7.03,1.76
12/05/2012 19:30,6.94,1.66
12/05/2012 19:45,7.03,1.67
12/05/2012 20:00,6.96,1.62
12/05/2012 20:15,6.9,1.64
12/05/2012 20:30,6.98,1.65
12/05/2012 20:45,7,1.61
12/05/2012 21:00,7.27,1.69
12/05/2012 21:15,7.34,1.7
12/05/2012 21:30,7.29,1.69
12/05/2012 21:45,7.16,1.66
12/05/2012 22:00,7,1.63
12/05/2012 22:15,6.64,1.5
12/05/2012 22:30,6.32,1.46
12/05/2012 22:45,6.04,1.41
12/05/2012 23:00,5.74,1.37
12/05/2012 23:15,5.47,1.3
12/05/2012 23:30,5.36,1.28
12/05/2012 23:45,5.38,1.32
12/06/2012 00:00,5.32,1.31
12/06/2012 00:15,5.17,1.28
12/06/2012 00:30,5.17,1.25
12/06/2012 00:45,4.95,1.22
12/06/2012 01:00,4.65,1.21
12/06/2012 01:15,4.43,1.19
12/06/2012 01:30,4.25,1.13
12/06/2012 01:45,4.04,1.1
12/06/2012 02:00,3.91,1.08
12/06/2012 02:15,3.91,1.08
12/06/2012 02:30,3.85,1.08
12/06/2012 02:45,3.73,1.03
12/06/2012 03:00,3.67,1.05
12/06/2012 03:15,3.68,1.09
12/06/2012 03:30,3.61,1.07
12/06/2012 03:45,3.58,1.07
12/06/2012 04:00,3.55,1.06
12/06/2012 04:15,3.52,1.08
12/06/2012 04:30,3.56,1.06
12/06/2012 04:45,3.53,1.07
12/06/2012 05:00,3.58,1.07
12/06/2012 05:15,3.71,1.1
12/06/2012 05:30,3.78,1.12
12/06/2012 05:45,3.99,1.22
12/06/2012 06:00,4,1.17
12/06/2012 06:15,4.29,1.15
12/06/2012 06:30,4.61,1.22
12/06/2012 06:45,5.12,1.27
12/06/2012 07:00,5.46,1.35
12/06/2012 07:15,5.93,1.46
12/06/2012 07:30,6.7,1.62
12/06/2012 07:45,7.22,1.73
12/06/2012 08:00,7.23,1.81
12/06/2012 08:15,7.03,1.92
12/06/2012 08:30,7.1,1.92
12/06/2012 08:45,6.95,1.96
12/06/2012 09:00,6.88,2.03
12/06/2012 09:15,6.63,2.11
12/06/2012 09:30,6.64,2.12
12/06/2012 09:45,6.52,2.12
12/06/2012 10:00,6.44,2.13
12/06/2012 10:15,6.55,2.16
12/06/2012 10:30,6.48,2.11
12/06/2012 10:45,6.54,2.19
12/06/2012 11:00,6.34,2.2
12/06/2012 11:15,6.38,2.16
12/06/2012 11:30,6.39,2.18
12/06/2012 11:45,6.3,2.19
12/06/2012 12:00,6.39,2.21
12/06/2012 12:15,6.19,2.2
12/06/2012 12:30,6.29,2.19
12/06/2012 12:45,6.34,2.2
12/06/2012 13:00,6.36,2.25
12/06/2012 13:15,6.4,2.28
12/06/2012 13:30,6.4,2.3
12/06/2012 13:45,6.3,2.26
12/06/2012 14:00,6.25,2.25
12/06/2012 14:15,6.28,2.27
12/06/2012 14:30,6.29,2.27
12/06/2012 14:45,6.11,2.24
12/06/2012 15:00,6.13,2.33
12/06/2012 15:15,6.12,2.41
12/06/2012 15:30,6.15,2.46
12/06/2012 15:45,6.13,2.47
12/06/2012 16:00,6.33,2.46
12/06/2012 16:15,6.38,2.47
12/06/2012 16:30,6.53,2.39
12/06/2012 16:45,6.63,2.34
12/06/2012 17:00,6.58,2.37
12/06/2012 17:15,6.43,2.17
12/06/2012 17:30,6.61,2.22
12/06/2012 17:45,6.55,2.17
12/06/2012 18:00,6.62,2.12
12/06/2012 18:15,6.72,2.06
12/06/2012 18:30,6.71,1.98
12/06/2012 18:45,6.85,1.95
12/06/2012 19:00,6.81,1.9
12/06/2012 19:15,6.56,1.82
12/06/2012 19:30,6.58,1.84
12/06/2012 19:45,6.68,1.86
12/06/2012 20:00,6.63,1.82
12/06/2012 20:15,6.53,1.71
12/06/2012 20:30,6.77,1.75
12/06/2012 20:45,6.9,1.82
12/06/2012 21:00,7.07,1.88
12/06/2012 21:15,7.02,1.87
12/06/2012 21:30,7.01,1.79
12/06/2012 21:45,7,1.79
12/06/2012 22:00,6.82,1.68
12/06/2012 22:15,6.57,1.64
12/06/2012 22:30,6.31,1.59
12/06/2012 22:45,5.96,1.53
12/06/2012 23:00,5.76,1.52
12/06/2012 23:15,5.52,1.43
12/06/2012 23:30,5.42,1.37
12/06/2012 23:45,5.41,1.46
12/07/2012 00:00,5.33,1.47
12/07/2012 00:15,5.2,1.41
12/07/2012 00:30,4.97,1.31
12/07/2012 00:45,4.85,1.3
12/07/2012 01:00,4.57,1.23
12/07/2012 01:15,4.37,1.24
12/07/2012 01:30,4.18,1.2
12/07/2012 01:45,4.05,1.18
12/07/2012 02:00,3.88,1.16
12/07/2012 02:15,3.87,1.16
12/07/2012 02:30,3.75,1.13
12/07/2012 02:45,3.68,1.11
12/07/2012 03:00,3.61,1.12
12/07/2012 03:15,3.58,1.12
12/07/2012 03:30,3.52,1.12
12/07/2012 03:45,3.6,1.15
12/07/2012 04:00,3.56,1.15
12/07/2012 04:15,3.54,1.13
12/07/2012 04:30,3.53,1.13
12/07/2012 04:45,3.57,1.11
12/07/2012 05:00,3.64,1.13
12/07/2012 05:15,3.65,1.16
12/07/2012 05:30,3.85,1.23
12/07/2012 05:45,3.84,1.16
12/07/2012 06:00,3.92,1.14
12/07/2012 06:15,4.22,1.15
12/07/2012 06:30,4.55,1.2
12/07/2012 06:45,4.91,1.26
12/07/2012 07:00,5.21,1.37
12/07/2012 07:15,5.61,1.42
12/07/2012 07:30,6.06,1.53
12/07/2012 07:45,6.48,1.72
12/07/2012 08:00,6.51,1.74
12/07/2012 08:15,6.34,1.79
12/07/2012 08:30,6.33,1.83
12/07/2012 08:45,6.26,1.92
12/07/2012 09:00,6.53,2.11
12/07/2012 09:15,6.36,2.2
12/07/2012 09:30,6.46,2.19
12/07/2012 09:45,6.42,2.26
12/07/2012 10:00,6.36,2.29
12/07/2012 10:15,6.26,2.31
12/07/2012 10:30,6.36,2.35
12/07/2012 10:45,6.36,2.42
12/07/2012 11:00,6.43,2.58
12/07/2012 11:15,6.52,2.49
12/07/2012 11:30,6.57,2.55
12/07/2012 11:45,6.63,2.53
12/07/2012 12:00,6.67,2.56
12/07/2012 12:15,6.67,2.59
12/07/2012 12:30,6.81,2.59
12/07/2012 12:45,6.82,2.59
12/07/2012 13:00,6.68,2.62
12/07/2012 13:15,6.89,2.77
12/07/2012 13:30,6.96,2.83
12/07/2012 13:45,6.9,2.85
12/07/2012 14:00,7.08,2.86
12/07/2012 14:15,7.14,2.85
12/07/2012 14:30,7.19,2.87
12/07/2012 14:45,7.31,2.9
12/07/2012 15:00,7.45,2.93
12/07/2012 15:15,7.28,2.91
12/07/2012 15:30,7.16,2.94
12/07/2012 15:45,7.27,2.94
12/07/2012 16:00,7.41,2.96
12/07/2012 16:15,7.58,2.94
12/07/2012 16:30,7.53,2.92
12/07/2012 16:45,7.6,2.9
12/07/2012 17:00,7.66,2.89
12/07/2012 17:15,7.53,2.86
12/07/2012 17:30,7.67,2.87
12/07/2012 17:45,7.49,2.74
12/07/2012 18:00,7.47,2.59
12/07/2012 18:15,7.64,2.62
12/07/2012 18:30,7.61,2.6
12/07/2012 18:45,7.49,2.49
12/07/2012 19:00,7.41,2.39
12/07/2012 19:15,7.15,2.29
12/07/2012 19:30,7.07,2.27
12/07/2012 19:45,6.96,2.23
12/07/2012 20:00,6.96,2.16
12/07/2012 20:15,6.83,2.08
12/07/2012 20:30,6.77,2.08
12/07/2012 20:45,6.86,2.06
12/07/2012 21:00,7.06,2.17
12/07/2012 21:15,7.14,2.14
12/07/2012 21:30,7.07,2.08
12/07/2012 21:45,7.04,2.09
12/07/2012 22:00,7,2.09
12/07/2012 22:15,6.82,2.03
12/07/2012 22:30,6.59,1.98
12/07/2012 22:45,6.45,1.94
12/07/2012 23:00,6.2,1.89
12/07/2012 23:15,6.14,1.9
12/07/2012 23:30,6.13,1.84
12/07/2012 23:45,6.03,1.82
12/08/2012 00:00,5.81,1.7
12/08/2012 00:15,5.77,1.7
12/08/2012 00:30,5.64,1.63
12/08/2012 00:45,5.49,1.59
12/08/2012 01:00,5.19,1.61
12/08/2012 01:15,5.01,1.55
12/08/2012 01:30,4.7,1.47
12/08/2012 01:45,4.53,1.47
12/08/2012 02:00,4.37,1.48
12/08/2012 02:15,4.31,1.46
12/08/2012 02:30,4.18,1.45
12/08/2012 02:45,4.12,1.45
12/08/2012 03:00,4.05,1.44
12/08/2012 03:15,4.01,1.44
12/08/2012 03:30,3.94,1.42
12/08/2012 03:45,3.9,1.42
12/08/2012 04:00,3.88,1.44
12/08/2012 04:15,3.87,1.45
12/08/2012 04:30,3.85,1.42
12/08/2012 04:45,3.82,1.41
12/08/2012 05:00,3.79,1.39
12/08/2012 05:15,3.82,1.42
12/08/2012 05:30,3.88,1.39
12/08/2012 05:45,3.89,1.39
12/08/2012 06:00,3.85,1.31
12/08/2012 06:15,3.97,1.32
12/08/2012 06:30,4.1,1.35
12/08/2012 06:45,4.1,1.3
12/08/2012 07:00,4.29,1.32
12/08/2012 07:15,4.59,1.44
12/08/2012 07:30,4.86,1.62
12/08/2012 07:45,5.09,1.69
12/08/2012 08:00,5.27,1.72
12/08/2012 08:15,5.27,1.76
12/08/2012 08:30,5.5,1.8
12/08/2012 08:45,5.69,1.93
12/08/2012 09:00,6.05,2.03
12/08/2012 09:15,6.28,2.14
12/08/2012 09:30,6.48,2.2
12/08/2012 09:45,6.7,2.38
12/08/2012 10:00,6.77,2.42
12/08/2012 10:15,6.92,2.4
12/08/2012 10:30,7.17,2.44
12/08/2012 10:45,7.37,2.61
12/08/2012 11:00,7.28,2.59
12/08/2012 11:15,7.37,2.55
12/08/2012 11:30,7.16,2.54
12/08/2012 11:45,7.4,2.64
12/08/2012 12:00,7.26,2.63
12/08/2012 12:15,7.6,2.71
12/08/2012 12:30,7.66,2.77
12/08/2012 12:45,7.71,2.78
12/08/2012 13:00,7.88,2.82
12/08/2012 13:15,7.98,2.85
12/08/2012 13:30,8.19,2.89
12/08/2012 13:45,8.04,2.88
12/08/2012 14:00,8.29,2.88
12/08/2012 14:15,8.17,2.81
12/08/2012 14:30,8.11,2.82
12/08/2012 14:45,8.07,2.8
12/08/2012 15:00,8.15,2.78
12/08/2012 15:15,8.06,2.76
12/08/2012 15:30,8.29,2.81
12/08/2012 15:45,8.5,2.9
12/08/2012 16:00,8.43,2.88
12/08/2012 16:15,8.7,2.88
12/08/2012 16:30,8.82,3.04
12/08/2012 16:45,8.96,3.04
12/08/2012 17:00,8.83,2.95
12/08/2012 17:15,8.71,2.76
12/08/2012 17:30,8.08,2.65
12/08/2012 17:45,7.35,2.39
12/08/2012 18:00,7.18,2.4
12/08/2012 18:15,7.13,2.31
12/08/2012 18:30,7.11,2.21
12/08/2012 18:45,7.07,2.17
12/08/2012 19:00,6.79,2.09
12/08/2012 19:15,6.67,2.03
12/08/2012 19:30,6.7,2.02
12/08/2012 19:45,6.64,1.92
12/08/2012 20:00,6.54,1.93
12/08/2012 20:15,6.4,1.89
12/08/2012 20:30,6.44,1.89
12/08/2012 20:45,6.48,1.87
12/08/2012 21:00,6.64,1.95
12/08/2012 21:15,6.69,1.99
12/08/2012 21:30,6.48,1.86
12/08/2012 21:45,6.42,1.84
12/08/2012 22:00,6.26,1.78
12/08/2012 22:15,6.2,1.8
12/08/2012 22:30,6.02,1.77
12/08/2012 22:45,5.86,1.67
12/08/2012 23:00,5.65,1.63
12/08/2012 23:15,5.62,1.61
12/08/2012 23:30,5.56,1.6
12/08/2012 23:45,5.55,1.61
12/09/2012 00:00,5.55,1.6
12/09/2012 00:15,5.51,1.6
12/09/2012 00:30,5.42,1.56
12/09/2012 00:45,5.31,1.53
12/09/2012 01:00,5.03,1.46
12/09/2012 01:15,4.91,1.5
12/09/2012 01:30,4.73,1.47
12/09/2012 01:45,4.49,1.44
12/09/2012 02:00,4.26,1.35
12/09/2012 02:15,4.15,1.27
12/09/2012 02:30,4.05,1.31
12/09/2012 02:45,3.9,1.27
12/09/2012 03:00,3.85,1.27
12/09/2012 03:15,3.77,1.24
12/09/2012 03:30,3.72,1.25
12/09/2012 03:45,3.69,1.24
12/09/2012 04:00,3.67,1.23
12/09/2012 04:15,3.6,1.23
12/09/2012 04:30,3.62,1.24
12/09/2012 04:45,3.56,1.22
12/09/2012 05:00,3.51,1.21
12/09/2012 05:15,3.5,1.21
12/09/2012 05:30,3.54,1.23
12/09/2012 05:45,3.54,1.23
12/09/2012 06:00,3.48,1.14
12/09/2012 06:15,3.44,1.06
12/09/2012 06:30,3.55,1.07
12/09/2012 06:45,3.6,1.06
12/09/2012 07:00,3.68,1.08
12/09/2012 07:15,3.77,1.12
12/09/2012 07:30,3.87,1.15
12/09/2012 07:45,4.05,1.16
12/09/2012 08:00,4.38,1.28
12/09/2012 08:15,4.38,1.24
12/09/2012 08:30,4.56,1.24
12/09/2012 08:45,4.71,1.29
12/09/2012 09:00,4.76,1.36
12/09/2012 09:15,4.92,1.39
12/09/2012 09:30,5.09,1.43
12/09/2012 09:45,5.11,1.48
12/09/2012 10:00,5.26,1.55
12/09/2012 10:15,5.51,1.67
12/09/2012 10:30,5.58,1.69
12/09/2012 10:45,5.65,1.7
12/09/2012 11:00,5.6,1.7
12/09/2012 11:15,5.67,1.7
12/09/2012 11:30,5.6,1.73
12/09/2012 11:45,5.55,1.71
12/09/2012 12:00,5.47,1.69
12/09/2012 12:15,5.34,1.68
12/09/2012 12:30,5.43,1.73
12/09/2012 12:45,5.45,1.82
12/09/2012 13:00,5.32,1.71
12/09/2012 13:15,5.27,1.71
12/09/2012 13:30,5.21,1.73
12/09/2012 13:45,5.17,1.72
12/09/2012 14:00,5.14,1.67
12/09/2012 14:15,5.21,1.66
12/09/2012 14:30,5.2,1.68
12/09/2012 14:45,5.17,1.67
12/09/2012 15:00,5.16,1.67
12/09/2012 15:15,5.08,1.68
12/09/2012 15:30,5.05,1.68
12/09/2012 15:45,5.07,1.7
12/09/2012 16:00,5.17,1.69
12/09/2012 16:15,5.15,1.7
12/09/2012 16:30,5.16,1.66
12/09/2012 16:45,5.31,1.67
12/09/2012 17:00,5.3,1.63
12/09/2012 17:15,5.28,1.64
12/09/2012 17:30,5.39,1.63
12/09/2012 17:45,5.52,1.65
12/09/2012 18:00,5.72,1.64
12/09/2012 18:15,5.8,1.57
12/09/2012 18:30,5.96,1.59
12/09/2012 18:45,6.03,1.59
12/09/2012 19:00,6.02,1.6
12/09/2012 19:15,6.14,1.61
12/09/2012 19:30,6.1,1.59
12/09/2012 19:45,6.17,1.58
12/09/2012 20:00,6.23,1.59
12/09/2012 20:15,6.28,1.54
12/09/2012 20:30,6.27,1.53
12/09/2012 20:45,6.54,1.58
12/09/2012 21:00,6.63,1.61
12/09/2012 21:15,6.74,1.66
12/09/2012 21:30,6.64,1.63
12/09/2012 21:45,6.55,1.6
12/09/2012 22:00,6.38,1.58
12/09/2012 22:15,6.17,1.52
12/09/2012 22:30,6,1.54
12/09/2012 22:45,5.77,1.49
12/09/2012 23:00,5.34,1.37
12/09/2012 23:15,5.13,1.32
12/09/2012 23:30,5.08,1.31
12/09/2012 23:45,4.96,1.32
12/10/2012 00:00,4.93,1.32
12/10/2012 00:15,4.97,1.36
12/10/2012 00:30,4.91,1.35
12/10/2012 00:45,4.71,1.29
12/10/2012 01:00,4.51,1.21
12/10/2012 01:15,4.34,1.21
12/10/2012 01:30,4.17,1.19
12/10/2012 01:45,4.03,1.19
12/10/2012 02:00,3.92,1.17
12/10/2012 02:15,3.92,1.16
12/10/2012 02:30,3.78,1.14
12/10/2012 02:45,3.72,1.15
12/10/2012 03:00,3.62,1.14
12/10/2012 03:15,3.54,1.12
12/10/2012 03:30,3.56,1.17
12/10/2012 03:45,3.52,1.17
12/10/2012 04:00,3.56,1.16
12/10/2012 04:15,3.56,1.18
12/10/2012 04:30,3.54,1.17
12/10/2012 04:45,3.45,1.14
12/10/2012 05:00,3.53,1.15
12/10/2012 05:15,3.56,1.15
12/10/2012 05:30,3.7,1.17
12/10/2012 05:45,3.82,1.2
12/10/2012 06:00,3.75,1.07
12/10/2012 06:15,4.02,1.15
12/10/2012 06:30,4.33,1.19
12/10/2012 06:45,4.76,1.27
12/10/2012 07:00,5.15,1.36
12/10/2012 07:15,5.38,1.41
12/10/2012 07:30,5.82,1.55
12/10/2012 07:45,6.29,1.7
12/10/2012 08:00,6.43,1.74
12/10/2012 08:15,6.1,1.81
12/10/2012 08:30,6.05,1.87
12/10/2012 08:45,5.99,1.93
